Dataset,0,Fold,1,Weight,1.0,Train,0.950207471848, Test,0.964285731316
Dataset,1,Fold,1,Weight,1.0,Train,0.987341761589, Test,0.962962985039
Dataset,2,Fold,1,Weight,1.0,Train,0.983805656433, Test,0.892857134342
Dataset,3,Fold,1,Weight,1.0,Train,0.992307662964, Test,0.733333349228
Dataset,4,Fold,1,Weight,1.0,Train,0.984615385532, Test,0.533333361149
Dataset,5,Fold,1,Weight,1.0,Train,0.992907822132, Test,0.647058844566
Dataset,6,Fold,1,Weight,1.0,Train,0.992700755596, Test,0.6875
Dataset,7,Fold,1,Weight,1.0,Train,0.984848499298, Test,0.866666674614
Dataset,8,Fold,1,Weight,1.0,Train,0.957746505737, Test,0.647058844566
Dataset,9,Fold,1,Weight,1.0,Train,0.971428573132, Test,0.470588237047
Dataset,10,Fold,1,Weight,1.0,Train,0.962121188641, Test,0.5625
Dataset,11,Fold,1,Weight,1.0,Train,0.96376812458, Test,0.875
Dataset,12,Fold,1,Weight,1.0,Train,0.985611498356, Test,0.705882370472
Dataset,13,Fold,1,Weight,1.0,Train,0.985401451588, Test,0.9375
Dataset,14,Fold,1,Weight,1.0,Train,0.985401451588, Test,0.875
Dataset,15,Fold,1,Weight,1.0,Train,0.984732806683, Test,0.6875
Dataset,16,Fold,1,Weight,1.0,Train,1.0, Test,0.533333361149
Dataset,17,Fold,1,Weight,1.0,Train,0.985294103622, Test,0.8125
Dataset,18,Fold,1,Weight,1.0,Train,0.99280577898, Test,0.6875
Dataset,19,Fold,1,Weight,1.0,Train,0.985294103622, Test,0.75
Dataset,20,Fold,1,Weight,1.0,Train,0.979166686535, Test,0.647058844566
Dataset,21,Fold,1,Weight,1.0,Train,0.978417277336, Test,0.8125
Dataset,22,Fold,1,Weight,1.0,Train,0.971222996712, Test,0.75
Dataset,23,Fold,1,Weight,1.0,Train,1.0, Test,0.823529422283
Dataset,24,Fold,1,Weight,1.0,Train,0.986394584179, Test,0.764705896378
Dataset,25,Fold,1,Weight,1.0,Train,0.98400002718, Test,0.928571403027
Dataset,26,Fold,1,Weight,1.0,Train,0.983870983124, Test,0.785714268684
Dataset,27,Fold,1,Weight,1.0,Train,0.992125988007, Test,0.733333349228
Dataset,28,Fold,1,Weight,1.0,Train,0.951048970222, Test,0.823529422283
Dataset,29,Fold,1,Weight,1.0,Train,0.958333313465, Test,0.882352948189
Dataset,30,Fold,1,Weight,1.0,Train,0.946308732033, Test,0.944444417953
Dataset,31,Fold,1,Weight,1.0,Train,0.985185205936, Test,0.75
Dataset,32,Fold,1,Weight,1.0,Train,0.992753624916, Test,0.9375
Dataset,33,Fold,1,Weight,1.0,Train,0.984732806683, Test,0.733333349228
Dataset,34,Fold,1,Weight,1.0,Train,0.985611498356, Test,0.875
Dataset,35,Fold,1,Weight,1.0,Train,1.0, Test,0.666666686535
Dataset,36,Fold,1,Weight,1.0,Train,0.984615385532, Test,0.533333361149
Dataset,37,Fold,1,Weight,1.0,Train,0.9765625, Test,0.666666686535
Dataset,38,Fold,1,Weight,1.0,Train,0.941176474094, Test,0.75
Dataset,39,Fold,1,Weight,1.0,Train,1.0, Test,0.714285731316
Dataset,40,Fold,1,Weight,1.0,Train,0.992907822132, Test,0.75
Dataset,41,Fold,1,Weight,1.0,Train,0.98581558466, Test,0.75
Dataset,42,Fold,1,Weight,1.0,Train,0.992753624916, Test,0.9375
Dataset,43,Fold,1,Weight,1.0,Train,0.986206889153, Test,0.9375
Dataset,44,Fold,1,Weight,1.0,Train,0.992700755596, Test,0.733333349228
Dataset,45,Fold,1,Weight,1.0,Train,0.99315071106, Test,0.882352948189
Dataset,46,Fold,1,Weight,1.0,Train,0.938271582127, Test,0.947368443012
Dataset,47,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,48,Fold,1,Weight,1.0,Train,0.976047933102, Test,0.89473682642
Dataset,49,Fold,1,Weight,1.0,Train,0.93951612711, Test,0.892857134342
Dataset,50,Fold,1,Weight,1.0,Train,0.956790149212, Test,0.333333343267
Dataset,51,Fold,1,Weight,1.0,Train,0.951219499111, Test,0.758620679379
Dataset,52,Fold,1,Weight,1.0,Train,0.907894730568, Test,0.814814805984
Dataset,53,Fold,1,Weight,1.0,Train,0.960869550705, Test,0.962962985039
Dataset,54,Fold,1,Weight,1.0,Train,0.988142311573, Test,0.965517222881
Dataset,55,Fold,1,Weight,1.0,Train,0.984126985073, Test,0.857142865658
Dataset,56,Fold,1,Weight,1.0,Train,0.982142865658, Test,0.923076927662
Dataset,57,Fold,1,Weight,1.0,Train,0.967741906643, Test,0.833333313465
Dataset,58,Fold,1,Weight,1.0,Train,0.993630588055, Test,0.888888895512
Dataset,59,Fold,1,Weight,1.0,Train,0.952173888683, Test,1.0
Dataset,60,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,1,Weight,1.0,Train,0.956331849098, Test,0.923076927662
Dataset,62,Fold,1,Weight,1.0,Train,0.97854077816, Test,0.961538434029
Dataset,63,Fold,1,Weight,1.0,Train,0.982142865658, Test,0.923076927662
Dataset,64,Fold,1,Weight,1.0,Train,0.955823302269, Test,0.821428596973
Dataset,65,Fold,1,Weight,1.0,Train,0.967611312866, Test,0.892857134342
Dataset,66,Fold,1,Weight,1.0,Train,0.967479646206, Test,0.964285731316
Dataset,67,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,1,Weight,1.0,Train,0.98760330677, Test,0.962962985039
Dataset,69,Fold,1,Weight,1.0,Train,0.988047838211, Test,0.857142865658
Dataset,70,Fold,1,Weight,1.0,Train,0.944881916046, Test,0.933333337307
Dataset,71,Fold,1,Weight,1.0,Train,0.977941155434, Test,0.875
Dataset,72,Fold,1,Weight,1.0,Train,0.959999978542, Test,0.933333337307
Dataset,73,Fold,1,Weight,1.0,Train,0.96407186985, Test,0.850000023842
Dataset,74,Fold,1,Weight,1.0,Train,0.952095806599, Test,0.89473682642
Dataset,75,Fold,1,Weight,1.0,Train,0.970059871674, Test,0.899999976158
Dataset,76,Fold,1,Weight,1.0,Train,0.961783468723, Test,0.89473682642
Dataset,77,Fold,1,Weight,1.0,Train,0.988095223904, Test,0.928571403027
Dataset,78,Fold,1,Weight,1.0,Train,0.949044585228, Test,0.888888895512
Dataset,79,Fold,1,Weight,1.0,Train,0.983673453331, Test,1.0
Dataset,80,Fold,1,Weight,1.0,Train,0.979166686535, Test,1.0
Dataset,81,Fold,1,Weight,1.0,Train,0.955645143986, Test,0.892857134342
Dataset,82,Fold,1,Weight,1.0,Train,0.928853750229, Test,0.827586233616
Dataset,83,Fold,1,Weight,1.0,Train,0.980158746243, Test,0.928571403027
Dataset,84,Fold,1,Weight,1.0,Train,0.969565212727, Test,0.884615361691
Dataset,85,Fold,1,Weight,1.0,Train,0.974358975887, Test,1.0
Dataset,86,Fold,1,Weight,1.0,Train,0.982456147671, Test,1.0
Dataset,87,Fold,1,Weight,1.0,Train,0.979591846466, Test,0.892857134342
Dataset,88,Fold,1,Weight,1.0,Train,0.974576294422, Test,0.888888895512
Dataset,89,Fold,1,Weight,1.0,Train,0.979591846466, Test,0.611111104488
Dataset,90,Fold,1,Weight,1.0,Train,0.985915482044, Test,0.764705896378
Dataset,91,Fold,1,Weight,1.0,Train,0.944444417953, Test,0.947368443012
Dataset,92,Fold,1,Weight,1.0,Train,0.910958886147, Test,0.823529422283
Dataset,93,Fold,1,Weight,1.0,Train,0.963636338711, Test,0.899999976158
Dataset,94,Fold,1,Weight,1.0,Train,0.975609779358, Test,0.842105269432
Dataset,95,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,96,Fold,1,Weight,1.0,Train,0.961783468723, Test,0.833333313465
Dataset,97,Fold,1,Weight,1.0,Train,0.992307662964, Test,0.866666674614
Dataset,98,Fold,1,Weight,1.0,Train,0.992592573166, Test,0.666666686535
Dataset,99,Fold,1,Weight,1.0,Train,0.976190447807, Test,0.827586233616
Dataset,100,Fold,1,Weight,1.0,Train,0.97637796402, Test,1.0
Dataset,101,Fold,1,Weight,1.0,Train,0.987999975681, Test,0.931034505367
Dataset,102,Fold,1,Weight,1.0,Train,1.0, Test,1.0
Dataset,103,Fold,1,Weight,1.0,Train,0.988235294819, Test,0.896551728249
Dataset,104,Fold,1,Weight,1.0,Train,0.977272748947, Test,0.600000023842
Dataset,105,Fold,1,Weight,1.0,Train,0.985294103622, Test,0.75
Dataset,106,Fold,1,Weight,1.0,Train,0.976744174957, Test,0.600000023842
Dataset,107,Fold,1,Weight,1.0,Train,0.98507463932, Test,0.6875
Dataset,108,Fold,1,Weight,1.0,Train,0.976000010967, Test,0.928571403027
Dataset,109,Fold,1,Weight,1.0,Train,0.985294103622, Test,0.800000011921
Dataset,110,Fold,1,Weight,1.0,Train,0.96946567297, Test,0.866666674614
Dataset,111,Fold,1,Weight,1.0,Train,0.969230771065, Test,0.866666674614
Dataset,112,Fold,1,Weight,1.0,Train,0.976744174957, Test,0.933333337307
Dataset,113,Fold,1,Weight,1.0,Train,0.963414609432, Test,0.947368443012
Dataset,114,Fold,1,Weight,1.0,Train,0.938271582127, Test,0.944444417953
Dataset,115,Fold,1,Weight,1.0,Train,0.981012642384, Test,0.888888895512
Dataset,116,Fold,1,Weight,1.0,Train,0.945454537868, Test,1.0
