Dataset,0,Fold,0,Weight,1.0,Train,0.950207471848, Test,0.892857134342
Dataset,1,Fold,0,Weight,1.0,Train,0.983122348785, Test,1.0
Dataset,2,Fold,0,Weight,1.0,Train,0.983739852905, Test,0.965517222881
Dataset,3,Fold,0,Weight,1.0,Train,1.0, Test,0.866666674614
Dataset,4,Fold,0,Weight,1.0,Train,0.984615385532, Test,0.933333337307
Dataset,5,Fold,0,Weight,1.0,Train,0.98581558466, Test,0.647058844566
Dataset,6,Fold,0,Weight,1.0,Train,0.985401451588, Test,0.75
Dataset,7,Fold,0,Weight,1.0,Train,0.977099239826, Test,0.625
Dataset,8,Fold,0,Weight,1.0,Train,0.964788734913, Test,0.823529422283
Dataset,9,Fold,0,Weight,1.0,Train,1.0, Test,0.705882370472
Dataset,10,Fold,0,Weight,1.0,Train,0.984848499298, Test,0.5625
Dataset,11,Fold,0,Weight,1.0,Train,0.992700755596, Test,0.764705896378
Dataset,12,Fold,0,Weight,1.0,Train,0.985611498356, Test,0.823529422283
Dataset,13,Fold,0,Weight,1.0,Train,0.985401451588, Test,0.75
Dataset,14,Fold,0,Weight,1.0,Train,0.985401451588, Test,0.875
Dataset,15,Fold,0,Weight,1.0,Train,0.96946567297, Test,0.625
Dataset,16,Fold,0,Weight,1.0,Train,1.0, Test,0.6875
Dataset,17,Fold,0,Weight,1.0,Train,1.0, Test,0.625
Dataset,18,Fold,0,Weight,1.0,Train,0.985507249832, Test,0.764705896378
Dataset,19,Fold,0,Weight,1.0,Train,0.977941155434, Test,0.625
Dataset,20,Fold,0,Weight,1.0,Train,0.986111104488, Test,0.588235318661
Dataset,21,Fold,0,Weight,1.0,Train,0.978260874748, Test,0.764705896378
Dataset,22,Fold,0,Weight,1.0,Train,0.978260874748, Test,0.647058844566
Dataset,23,Fold,0,Weight,1.0,Train,0.993197262287, Test,0.5
Dataset,24,Fold,0,Weight,1.0,Train,0.972789108753, Test,0.941176474094
Dataset,25,Fold,0,Weight,1.0,Train,0.983870983124, Test,0.733333349228
Dataset,26,Fold,0,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,27,Fold,0,Weight,1.0,Train,0.992125988007, Test,0.866666674614
Dataset,28,Fold,0,Weight,1.0,Train,0.9650349617, Test,0.823529422283
Dataset,29,Fold,0,Weight,1.0,Train,0.958333313465, Test,0.882352948189
Dataset,30,Fold,0,Weight,1.0,Train,0.95302015543, Test,0.944444417953
Dataset,31,Fold,0,Weight,1.0,Train,0.977777779102, Test,0.625
Dataset,32,Fold,0,Weight,1.0,Train,0.992753624916, Test,0.8125
Dataset,33,Fold,0,Weight,1.0,Train,0.984615385532, Test,0.75
Dataset,34,Fold,0,Weight,1.0,Train,0.978417277336, Test,0.875
Dataset,35,Fold,0,Weight,1.0,Train,1.0, Test,0.875
Dataset,36,Fold,0,Weight,1.0,Train,0.984615385532, Test,0.600000023842
Dataset,37,Fold,0,Weight,1.0,Train,0.9921875, Test,0.600000023842
Dataset,38,Fold,0,Weight,1.0,Train,0.963235318661, Test,0.6875
Dataset,39,Fold,0,Weight,1.0,Train,1.0, Test,0.600000023842
Dataset,40,Fold,0,Weight,1.0,Train,0.985714256763, Test,0.882352948189
Dataset,41,Fold,0,Weight,1.0,Train,0.992857158184, Test,0.764705896378
Dataset,42,Fold,0,Weight,1.0,Train,0.992700755596, Test,1.0
Dataset,43,Fold,0,Weight,1.0,Train,0.979166686535, Test,0.882352948189
Dataset,44,Fold,0,Weight,1.0,Train,0.992592573166, Test,0.764705896378
Dataset,45,Fold,0,Weight,1.0,Train,0.993103444576, Test,0.944444417953
Dataset,46,Fold,0,Weight,1.0,Train,0.944444417953, Test,0.789473712444
Dataset,47,Fold,0,Weight,1.0,Train,1.0, Test,1.0
Dataset,48,Fold,0,Weight,1.0,Train,0.958083808422, Test,0.947368443012
Dataset,49,Fold,0,Weight,1.0,Train,0.93548387289, Test,0.857142865658
Dataset,50,Fold,0,Weight,1.0,Train,0.944099366665, Test,0.842105269432
Dataset,51,Fold,0,Weight,1.0,Train,0.947154462337, Test,0.758620679379
Dataset,52,Fold,0,Weight,1.0,Train,0.907894730568, Test,0.555555582047
Dataset,53,Fold,0,Weight,1.0,Train,0.960869550705, Test,1.0
Dataset,54,Fold,0,Weight,1.0,Train,0.996047437191, Test,0.827586233616
Dataset,55,Fold,0,Weight,1.0,Train,0.98400002718, Test,0.866666674614
Dataset,56,Fold,0,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,57,Fold,0,Weight,1.0,Train,0.974193572998, Test,0.833333313465
Dataset,58,Fold,0,Weight,1.0,Train,0.980891704559, Test,0.888888895512
Dataset,59,Fold,0,Weight,1.0,Train,0.965217411518, Test,0.961538434029
Dataset,60,Fold,0,Weight,1.0,Train,1.0, Test,1.0
Dataset,61,Fold,0,Weight,1.0,Train,0.951965093613, Test,0.923076927662
Dataset,62,Fold,0,Weight,1.0,Train,0.98706895113, Test,0.962962985039
Dataset,63,Fold,0,Weight,1.0,Train,0.982142865658, Test,1.0
Dataset,64,Fold,0,Weight,1.0,Train,0.943775117397, Test,0.892857134342
Dataset,65,Fold,0,Weight,1.0,Train,0.943319857121, Test,0.821428596973
Dataset,66,Fold,0,Weight,1.0,Train,0.971544742584, Test,0.857142865658
Dataset,67,Fold,0,Weight,1.0,Train,1.0, Test,1.0
Dataset,68,Fold,0,Weight,1.0,Train,0.991701245308, Test,1.0
Dataset,69,Fold,0,Weight,1.0,Train,0.976000010967, Test,0.965517222881
Dataset,70,Fold,0,Weight,1.0,Train,0.95275592804, Test,0.866666674614
Dataset,71,Fold,0,Weight,1.0,Train,0.977941155434, Test,1.0
Dataset,72,Fold,0,Weight,1.0,Train,0.976000010967, Test,0.933333337307
Dataset,73,Fold,0,Weight,1.0,Train,0.96407186985, Test,0.899999976158
Dataset,74,Fold,0,Weight,1.0,Train,0.957831323147, Test,0.800000011921
Dataset,75,Fold,0,Weight,1.0,Train,0.976047933102, Test,0.899999976158
Dataset,76,Fold,0,Weight,1.0,Train,0.955413997173, Test,1.0
Dataset,77,Fold,0,Weight,1.0,Train,0.96812748909, Test,0.896551728249
Dataset,78,Fold,0,Weight,1.0,Train,0.968152880669, Test,0.888888895512
Dataset,79,Fold,0,Weight,1.0,Train,0.983673453331, Test,0.892857134342
Dataset,80,Fold,0,Weight,1.0,Train,0.958333313465, Test,1.0
Dataset,81,Fold,0,Weight,1.0,Train,0.943548381329, Test,0.892857134342
Dataset,82,Fold,0,Weight,1.0,Train,0.913043498993, Test,0.931034505367
Dataset,83,Fold,0,Weight,1.0,Train,0.984063744545, Test,0.965517222881
Dataset,84,Fold,0,Weight,1.0,Train,0.956521749496, Test,0.961538434029
Dataset,85,Fold,0,Weight,1.0,Train,0.982758641243, Test,0.857142865658
Dataset,86,Fold,0,Weight,1.0,Train,0.973684191704, Test,0.923076927662
Dataset,87,Fold,0,Weight,1.0,Train,0.975510179996, Test,0.964285731316
Dataset,88,Fold,0,Weight,1.0,Train,0.978813588619, Test,0.85185188055
Dataset,89,Fold,0,Weight,1.0,Train,0.96598637104, Test,0.833333313465
Dataset,90,Fold,0,Weight,1.0,Train,0.985915482044, Test,0.764705896378
Dataset,91,Fold,0,Weight,1.0,Train,0.950617313385, Test,0.842105269432
Dataset,92,Fold,0,Weight,1.0,Train,0.910958886147, Test,0.764705896378
Dataset,93,Fold,0,Weight,1.0,Train,0.969696998596, Test,0.800000011921
Dataset,94,Fold,0,Weight,1.0,Train,0.957055211067, Test,0.850000023842
Dataset,95,Fold,0,Weight,1.0,Train,1.0, Test,1.0
Dataset,96,Fold,0,Weight,1.0,Train,0.961783468723, Test,0.833333313465
Dataset,97,Fold,0,Weight,1.0,Train,0.969230771065, Test,0.800000011921
Dataset,98,Fold,0,Weight,1.0,Train,0.99253731966, Test,0.75
Dataset,99,Fold,0,Weight,1.0,Train,0.964285731316, Test,0.896551728249
Dataset,100,Fold,0,Weight,1.0,Train,0.972440958023, Test,0.931034505367
Dataset,101,Fold,0,Weight,1.0,Train,0.991999983788, Test,1.0
Dataset,102,Fold,0,Weight,1.0,Train,1.0, Test,1.0
Dataset,103,Fold,0,Weight,1.0,Train,0.980314970016, Test,1.0
Dataset,104,Fold,0,Weight,1.0,Train,0.984732806683, Test,0.75
Dataset,105,Fold,0,Weight,1.0,Train,0.985294103622, Test,0.75
Dataset,106,Fold,0,Weight,1.0,Train,0.984496116638, Test,0.800000011921
Dataset,107,Fold,0,Weight,1.0,Train,0.98507463932, Test,0.75
Dataset,108,Fold,0,Weight,1.0,Train,0.975806474686, Test,0.933333337307
Dataset,109,Fold,0,Weight,1.0,Train,0.977777779102, Test,0.8125
Dataset,110,Fold,0,Weight,1.0,Train,0.961538434029, Test,0.8125
Dataset,111,Fold,0,Weight,1.0,Train,0.961240291595, Test,0.75
Dataset,112,Fold,0,Weight,1.0,Train,0.96875, Test,0.875
Dataset,113,Fold,0,Weight,1.0,Train,0.963414609432, Test,0.89473682642
Dataset,114,Fold,0,Weight,1.0,Train,0.956790149212, Test,0.888888895512
Dataset,115,Fold,0,Weight,1.0,Train,0.981012642384, Test,1.0
Dataset,116,Fold,0,Weight,1.0,Train,0.951515138149, Test,0.89473682642
Dataset,117,Fold,0,Weight,1.0,Train,0.956250011921, Test,0.944444417953
Dataset,118,Fold,0,Weight,1.0,Train,0.962962985039, Test,0.947368443012
Dataset,119,Fold,0,Weight,1.0,Train,0.972602725029, Test,0.666666686535
Dataset,120,Fold,0,Weight,1.0,Train,0.970370352268, Test,0.705882370472
Dataset,121,Fold,0,Weight,1.0,Train,0.992647051811, Test,0.941176474094
Dataset,122,Fold,0,Weight,1.0,Train,0.957746505737, Test,0.647058844566
Dataset,123,Fold,0,Weight,1.0,Train,0.985611498356, Test,0.588235318661
Dataset,124,Fold,0,Weight,1.0,Train,0.978102207184, Test,0.647058844566
Dataset,125,Fold,0,Weight,1.0,Train,0.958904087543, Test,0.666666686535
Dataset,126,Fold,0,Weight,1.0,Train,0.951048970222, Test,0.764705896378
Dataset,127,Fold,0,Weight,1.0,Train,0.987096786499, Test,1.0
Dataset,128,Fold,0,Weight,1.0,Train,1.0, Test,0.857142865658
Dataset,129,Fold,0,Weight,1.0,Train,0.978102207184, Test,0.8125
Dataset,130,Fold,0,Weight,1.0,Train,0.975609779358, Test,0.800000011921
Dataset,131,Fold,0,Weight,1.0,Train,0.956250011921, Test,0.947368443012
Dataset,132,Fold,0,Weight,1.0,Train,0.955696225166, Test,0.89473682642
Dataset,133,Fold,0,Weight,1.0,Train,0.934131741524, Test,0.649999976158
Dataset,134,Fold,0,Weight,1.0,Train,0.925000011921, Test,0.89473682642
Dataset,135,Fold,0,Weight,1.0,Train,0.975609779358, Test,0.949999988079
Dataset,136,Fold,0,Weight,1.0,Train,0.975903630257, Test,0.949999988079
Dataset,137,Fold,0,Weight,1.0,Train,0.975000023842, Test,1.0
Dataset,138,Fold,0,Weight,1.0,Train,0.974358975887, Test,1.0
Dataset,139,Fold,0,Weight,1.0,Train,0.939393937588, Test,0.899999976158
Dataset,140,Fold,0,Weight,1.0,Train,0.943548381329, Test,0.821428596973
Dataset,141,Fold,0,Weight,1.0,Train,0.955465614796, Test,0.785714268684
Dataset,142,Fold,0,Weight,1.0,Train,0.950207471848, Test,0.888888895512
Dataset,143,Fold,0,Weight,1.0,Train,0.984848499298, Test,0.733333349228
Dataset,144,Fold,0,Weight,1.0,Train,1.0, Test,0.800000011921
Dataset,145,Fold,0,Weight,1.0,Train,0.984251976013, Test,0.666666686535
Dataset,146,Fold,0,Weight,1.0,Train,0.957983195782, Test,0.962962985039
Dataset,147,Fold,0,Weight,1.0,Train,0.981366455555, Test,1.0
Dataset,148,Fold,0,Weight,1.0,Train,0.98192769289, Test,0.947368443012
Dataset,149,Fold,0,Weight,1.0,Train,0.974683523178, Test,0.85185188055
Dataset,150,Fold,0,Weight,1.0,Train,0.967479646206, Test,0.827586233616
Dataset,151,Fold,0,Weight,1.0,Train,0.963999986649, Test,0.896551728249
Dataset,152,Fold,0,Weight,1.0,Train,0.976095616817, Test,0.965517222881
Dataset,153,Fold,0,Weight,1.0,Train,0.98400002718, Test,0.896551728249
Dataset,154,Fold,0,Weight,1.0,Train,0.967871487141, Test,0.931034505367
Dataset,155,Fold,0,Weight,1.0,Train,0.980645179749, Test,0.833333313465
Dataset,156,Fold,0,Weight,1.0,Train,0.987551867962, Test,0.892857134342
Dataset,157,Fold,0,Weight,1.0,Train,0.982300877571, Test,0.857142865658
Dataset,158,Fold,0,Weight,1.0,Train,1.0, Test,0.785714268684
Dataset,159,Fold,0,Weight,1.0,Train,0.966386556625, Test,1.0
Dataset,160,Fold,0,Weight,1.0,Train,0.960474312305, Test,0.896551728249
Dataset,161,Fold,0,Weight,1.0,Train,0.956175327301, Test,0.931034505367
Dataset,162,Fold,0,Weight,1.0,Train,0.971962630749, Test,0.839999973774
Dataset,163,Fold,0,Weight,1.0,Train,0.933920681477, Test,0.884615361691
Dataset,164,Fold,0,Weight,1.0,Train,0.960869550705, Test,0.846153855324
Dataset,165,Fold,0,Weight,1.0,Train,0.963636338711, Test,0.850000023842
Dataset,166,Fold,0,Weight,1.0,Train,0.951515138149, Test,0.899999976158
Dataset,167,Fold,0,Weight,1.0,Train,0.977011501789, Test,0.800000011921
Dataset,168,Fold,0,Weight,1.0,Train,0.982352912426, Test,0.949999988079
Dataset,169,Fold,0,Weight,1.0,Train,0.98192769289, Test,0.947368443012
Dataset,170,Fold,0,Weight,1.0,Train,0.963963985443, Test,0.923076927662
Dataset,171,Fold,0,Weight,1.0,Train,0.972602725029, Test,0.961538434029
Dataset,172,Fold,0,Weight,1.0,Train,0.973684191704, Test,1.0
Dataset,173,Fold,0,Weight,1.0,Train,0.944881916046, Test,0.733333349228
Dataset,174,Fold,0,Weight,1.0,Train,0.975806474686, Test,0.86206895113
Dataset,175,Fold,0,Weight,1.0,Train,0.993975877762, Test,0.949999988079
Dataset,176,Fold,0,Weight,1.0,Train,1.0, Test,1.0
Dataset,177,Fold,0,Weight,1.0,Train,0.987878799438, Test,0.649999976158
Dataset,178,Fold,0,Weight,1.0,Train,0.978991568089, Test,0.964285731316
Dataset,179,Fold,0,Weight,1.0,Train,0.977777779102, Test,0.8125
Dataset,180,Fold,0,Weight,1.0,Train,0.9765625, Test,0.800000011921
Dataset,181,Fold,0,Weight,1.0,Train,0.970238089561, Test,0.949999988079
Dataset,182,Fold,0,Weight,1.0,Train,0.939189195633, Test,0.833333313465
Dataset,183,Fold,0,Weight,1.0,Train,0.984375, Test,0.75
Dataset,184,Fold,0,Weight,1.0,Train,0.966942131519, Test,1.0
